VOLTAGE,CURRENT,PF,PowerConsumption_Zone1,WEEKEND/WEEKDAY,SEASON,Temp_(F),Humidity_(%),Datetime,hour,day,month,dayofweek,quarter,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,power_roll_mean_24,power_roll_std_24,power_roll_max_24,power_roll_min_24,power_lag_1,power_lag_24,power_lag_168,power_diff_1,power_diff_24,LSTM_Prediction,Actual_Power
11.5,138,0.94,2583.838754,1,1,73,81,2021-12-05 14:00:00,14,5,12,6,4,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1843.311977875,700.8808788248879,2778.074395,838.1601704,2583.838754,2431.445995,2024.724093,0.0,152.39275899999984,2339.8816,2583.838754
11.4,139,0.94,2579.931247,1,1,70,87,2021-12-05 15:00:00,15,5,12,6,4,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1847.1787812916666,704.8321482352031,2778.074395,838.1601704,2583.838754,2487.127965,2081.492058,-3.907506999999896,92.80328199999985,2354.1924,2579.931247
11.5,120,0.94,2246.816308,1,1,70,87,2021-12-05 16:00:00,16,5,12,6,4,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1845.6184922083332,703.8632868332796,2778.074395,838.1601704,2579.931247,2284.263246,2138.260023,-333.11493900000005,-37.446938000000046,2349.0815,2246.816308
11.6,118,0.94,2228.581277,1,1,70,87,2021-12-05 17:00:00,17,5,12,6,4,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1847.1991329166665,704.7138713504805,2778.074395,838.1601704,2246.816308,2190.6459,1570.580371,-18.235031000000163,37.93537699999979,1888.7008,2228.581277
11.7,62,0.94,1181.043876,1,1,70,87,2021-12-05 18:00:00,18,5,12,6,4,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1847.1991329166667,704.7138713504805,2778.074395,838.1601704,2228.581277,1181.043876,1565.150392,-1047.5374009999998,0.0,1105.0131,1181.043876
11.7,58,0.94,1104.847497,1,1,67,90,2021-12-05 19:00:00,19,5,12,6,4,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1853.5488311624997,696.9451511059207,2778.074395,838.1601704,1181.043876,952.4547391,1145.231994,-76.19637899999998,152.3927579,791.8623,1104.847497
11.7,55,0.94,1047.700213,1,1,67,90,2021-12-05 20:00:00,20,5,12,6,4,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1853.5488311625002,696.9451511059207,2778.074395,838.1601704,1104.847497,1047.700213,1107.057594,-57.1472839999999,0.0,729.9841,1047.700213
11.7,50,0.94,952.4547391,1,1,67,90,2021-12-05 21:00:00,21,5,12,6,4,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1853.5488311625002,696.9451511059208,2778.074395,838.1601704,1047.700213,952.4547391,1030.708795,-95.24547390000009,0.0,701.5625,952.4547391000001
11.7,44,0.94,838.1601704,1,1,67,90,2021-12-05 22:00:00,22,5,12,6,4,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1853.5488311625002,696.9451511059208,2778.074395,838.1601704,952.4547391,838.1601704,916.1855952,-114.29456870000001,0.0,799.90515,838.1601704
11.7,44,0.94,838.1601704,1,1,67,90,2021-12-05 23:00:00,23,5,12,6,4,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1853.5488311625002,696.9451511059208,2778.074395,838.1601704,838.1601704,838.1601704,847.0767679,0.0,0.0,936.5142,838.1601704
11.5,83,0.95,1570.580371,0,1,72,84,2021-12-06 00:00:00,0,6,12,0,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,1860.7569771208334,692.907219488997,2778.074395,838.1601704,838.1601704,1397.584868,1316.414039,732.4202006,172.9955030000001,1219.551,1570.580371
11.5,83,0.95,1570.580371,0,1,72,84,2021-12-06 01:00:00,1,6,12,0,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,1867.9651230791667,688.7669077573084,2778.074395,838.1601704,1570.580371,1397.584868,1316.414039,0.0,172.9955030000001,1509.8993,1570.580371
11.5,83,0.95,1570.580371,0,1,72,84,2021-12-06 02:00:00,2,6,12,0,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,1875.1732690375002,684.5223581847631,2778.074395,838.1601704,1570.580371,1397.584868,1305.065642,0.0,172.9955030000001,1500.9357,1570.580371
11.5,83,0.95,1570.580371,0,1,83,56,2021-12-06 03:00:00,3,6,12,0,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,1882.8834210374998,679.7933165860911,2778.074395,838.1601704,1570.580371,1385.536723,1305.065642,0.0,185.04364800000008,1538.3553,1570.580371
11.4,89,0.95,1669.471812,0,1,83,56,2021-12-06 04:00:00,4,6,12,0,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,1890.5758917041667,676.1280963119509,2778.074395,838.1601704,1570.580371,1484.852516,1329.653836,98.89144099999999,184.61929600000008,1631.0908,1669.471812
11.2,99,0.95,1824.473039,0,1,83,56,2021-12-06 05:00:00,5,6,12,0,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,1895.3039574124998,675.2138805373753,2778.074395,838.1601704,1669.471812,1710.999462,1329.653836,155.00122699999997,113.47357699999998,1806.9843,1824.473039
11.2,117,0.95,2156.195409,0,1,87,39,2021-12-06 06:00:00,6,6,12,0,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,1906.1269655375,677.3114624334737,2778.074395,838.1601704,1824.473039,1896.443214,1656.393096,331.72236999999996,259.75219500000003,1965.4775,2156.195409
11.3,125,0.95,2324.195677,0,1,87,39,2021-12-06 07:00:00,7,6,12,0,4,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,1916.3520552875,681.8685083840419,2778.074395,838.1601704,2156.195409,2078.793523,1727.63581,168.00026800000023,245.40215400000034,2160.072,2324.195677
11.2,132,0.95,2432.630718,0,1,87,39,2021-12-06 08:00:00,8,6,12,0,4,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,1910.214533245833,676.2759115456953,2778.074395,838.1601704,2324.195677,2579.931247,1886.670983,108.43504099999973,-147.3005290000001,2199.6697,2432.630718
11.3,128,0.95,2379.976374,0,1,82,55,2021-12-06 09:00:00,9,6,12,0,4,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,1896.6934229541666,662.8153248790867,2778.074395,838.1601704,2432.630718,2704.483021,1886.670983,-52.65434400000004,-324.50664700000016,2233.1555,2379.976374
11.2,130,0.95,2395.772677,0,1,82,55,2021-12-06 10:00:00,10,6,12,0,4,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,1880.7641847041668,645.0687011393227,2778.074395,838.1601704,2379.976374,2778.074395,1794.465258,15.79630300000008,-382.30171800000016,2247.5247,2395.772677
11.4,130,0.95,2438.554332,0,1,82,55,2021-12-06 11:00:00,11,6,12,0,4,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,1866.6175154125,628.0326295950673,2709.855842,838.1601704,2395.772677,2778.074395,1794.465258,42.78165500000023,-339.52006299999994,2259.2842,2438.554332
11.4,124,0.95,2326.005671,0,1,73,78,2021-12-06 12:00:00,12,6,12,0,4,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,1850.6237582875,610.2608859043961,2583.838754,838.1601704,2438.554332,2709.855842,1794.465258,-112.54866100000027,-383.85017100000005,2339.3003,2326.005671
11.4,122,0.95,2288.48945,0,1,73,78,2021-12-06 13:00:00,13,6,12,0,4,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,1838.3175372875,597.6806448454032,2583.838754,838.1601704,2326.005671,2583.838754,1794.465258,-37.51622099999986,-295.34930399999985,2364.6162,2288.48945
11.4,122,0.95,2288.48945,0,1,73,78,2021-12-06 14:00:00,14,6,12,0,4,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,1826.0113162875002,584.5595799122141,2579.931247,838.1601704,2288.48945,2583.838754,1866.968905,0.0,-295.34930399999985,2334.4683,2288.48945
11.3,124,0.95,2305.602112,0,1,70,83,2021-12-06 15:00:00,15,6,12,0,4,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,1814.5809356625002,571.7176309622628,2438.554332,838.1601704,2288.48945,2579.931247,1866.968905,17.112662,-274.32913499999995,2190.8396,2305.602112
11.4,116,0.95,2175.940789,0,1,70,83,2021-12-06 16:00:00,16,6,12,0,4,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,1811.6277890374997,569.566897259052,2438.554332,838.1601704,2305.602112,2246.816308,1758.213435,-129.6613229999998,-70.87551899999971,2010.3032,2175.940789
11.8,109,0.95,2116.375561,0,1,70,83,2021-12-06 17:00:00,17,6,12,0,4,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,1806.9525508708332,566.4475402768913,2438.554332,838.1601704,2175.940789,2228.581277,1755.218719,-59.56522800000039,-112.20571599999994,1602.329,2116.375561
11.7,61,0.95,1174.356428,0,1,68,90,2021-12-06 18:00:00,18,6,12,0,4,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,1806.6739072041667,566.7703732303972,2438.554332,838.1601704,2116.375561,1181.043876,1133.578756,-942.0191329999998,-6.687447999999904,1186.0958,1174.356428
11.7,61,0.95,1174.356428,0,1,68,90,2021-12-06 19:00:00,19,6,12,0,4,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,1809.5701126625002,563.1944161829225,2438.554332,838.1601704,1174.356428,1104.847497,1097.011699,0.0,69.50893100000008,941.455,1174.356428
11.6,51,0.95,973.4471949,0,1,68,90,2021-12-06 20:00:00,20,6,12,0,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,1806.4762369083335,567.7472232863342,2438.554332,838.1601704,1174.356428,1047.700213,1060.444643,-200.90923310000005,-74.25301810000008,828.75574,973.4471949
11.6,49,0.95,935.2727951,0,1,66,92,2021-12-06 21:00:00,21,6,12,0,4,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,1805.760322575,568.8806452772656,2438.554332,838.1601704,973.4471949,952.4547391,987.3105295,-38.17439979999995,-17.18194399999993,854.5491,935.2727951
11.6,44,0.95,839.8367956,0,1,66,92,2021-12-06 22:00:00,22,6,12,0,4,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,1805.8301819583332,568.7567457977984,2438.554332,838.1601704,935.2727951,838.1601704,877.6093596,-95.4359995000001,1.6766251999999895,905.2411,839.8367956
11.5,44,0.95,832.5968232,0,1,66,92,2021-12-06 23:00:00,23,6,12,0,4,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,1805.5983758250002,569.1692670670678,2438.554332,832.5968232,839.8367956,838.1601704,811.4103777,-7.239972399999942,-5.563347199999953,963.32623,832.5968232
11.4,69,0.94,1280.685295,0,1,71,89,2021-12-07 00:00:00,0,7,12,1,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1793.5194143249998,577.3904075783929,2438.554332,832.5968232,832.5968232,1570.580371,1556.039805,448.0884718,-289.895076,1087.9417,1280.685295
11.4,69,0.94,1280.685295,0,1,71,89,2021-12-07 01:00:00,1,7,12,1,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1781.440452825,585.2360389287987,2438.554332,832.5968232,1280.685295,1570.580371,1556.039805,0.0,-289.895076,1236.7201,1280.685295
11.4,69,0.94,1280.685295,0,1,71,89,2021-12-07 02:00:00,2,7,12,1,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1769.3614913249996,592.7210727367863,2438.554332,832.5968232,1280.685295,1570.580371,1556.039805,0.0,-289.895076,1118.702,1280.685295
11.4,69,0.94,1280.685295,0,1,81,52,2021-12-07 03:00:00,3,7,12,1,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1757.282529825,599.859007750214,2438.554332,832.5968232,1280.685295,1570.580371,1556.039805,0.0,-289.895076,1128.7535,1280.685295
11.4,78,0.94,1447.731203,0,1,81,52,2021-12-07 04:00:00,4,7,12,1,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1748.0433377833333,602.9698842008333,2438.554332,832.5968232,1280.685295,1669.471812,1542.509024,167.04590800000005,-221.74060899999995,1212.5576,1447.731203
11.4,89,0.94,1651.898424,0,1,81,52,2021-12-07 05:00:00,5,7,12,1,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1740.852728825,603.0478060748391,2438.554332,832.5968232,1447.731203,1824.473039,1528.978243,204.16722099999993,-172.574615,1332.1571,1651.8984240000002
11.2,134,0.94,2443.494141,0,1,84,37,2021-12-07 06:00:00,6,7,12,1,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1752.8235093249998,614.3957554603933,2443.494141,832.5968232,1651.898424,2156.195409,1854.683469,791.5957170000001,287.2987320000002,1505.1641,2443.494141
11.2,144,0.94,2625.84445,0,1,84,37,2021-12-07 07:00:00,7,7,12,1,4,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1765.3922082,629.4924593189884,2625.84445,832.5968232,2443.494141,2324.195677,2020.435535,182.35030899999992,301.6487729999999,2003.3427,2625.84445
11.5,149,0.94,2789.796915,0,1,84,37,2021-12-07 08:00:00,8,7,12,1,4,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1780.2741330750002,649.8454615505335,2789.796915,832.5968232,2625.84445,2432.630718,2056.678698,163.95246499999985,357.166197,2106.56,2789.796915
11.5,140,0.94,2621.285692,0,1,81,44,2021-12-07 09:00:00,9,7,12,1,4,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1790.3286879916666,661.293569496978,2789.796915,832.5968232,2789.796915,2379.976374,2056.678698,-168.51122299999997,241.30931800000008,2168.5896,2621.285692
11.5,144,0.94,2696.179569,0,1,81,44,2021-12-07 10:00:00,10,7,12,1,4,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1802.8456418249998,675.9326719730406,2789.796915,832.5968232,2621.285692,2395.772677,2056.678698,74.89387699999997,300.40689199999997,2237.0874,2696.179569
11.4,139,0.94,2579.931247,0,1,81,44,2021-12-07 11:00:00,11,7,12,1,4,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1808.7363466166664,682.2997607602281,2789.796915,832.5968232,2696.179569,2438.554332,2148.816873,-116.24832199999992,141.37691499999983,2232.145,2579.931247
11.6,141,0.94,2662.965763,0,1,73,79,2021-12-07 12:00:00,12,7,12,1,4,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1822.7763504499999,696.7211276104834,2789.796915,832.5968232,2579.931247,2326.005671,1982.098322,83.03451600000017,336.96009200000026,2328.2258,2662.965763
11.2,136,0.94,2479.964203,0,1,73,79,2021-12-07 13:00:00,13,7,12,1,4,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1830.7544651583332,703.3505884740606,2789.796915,832.5968232,2662.965763,2288.48945,1946.499482,-183.00156000000015,191.47475299999996,2312.1968,2479.964203
11.3,120,0.94,2207.741241,0,1,73,79,2021-12-07 14:00:00,14,7,12,1,4,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1827.3899564499998,701.2558049613472,2789.796915,832.5968232,2479.964203,2288.48945,2056.678698,-272.2229619999998,-80.74820899999986,2335.9788,2207.741241
11.2,132,0.94,2407.024079,0,1,70,89,2021-12-07 15:00:00,15,7,12,1,4,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1831.6158717416665,704.5607154841999,2789.796915,832.5968232,2207.741241,2305.602112,2167.341156,199.28283799999963,101.42196699999977,2146.6763,2407.024079
11.5,140,0.94,2621.285692,0,1,70,89,2021-12-07 16:00:00,16,7,12,1,4,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1850.1719093666668,719.7248381541583,2789.796915,832.5968232,2407.024079,2175.940789,1964.862685,214.26161300000012,445.3449029999997,2047.7831,2621.285692
11.7,122,0.94,2323.989563,0,1,70,89,2021-12-07 17:00:00,17,7,12,1,4,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1858.8224927833335,724.2966958606655,2789.796915,832.5968232,2621.285692,2116.375561,1905.907139,-297.29612899999984,207.61400200000026,1938.2843,2323.989563
11.7,61,0.94,1161.994782,0,1,67,90,2021-12-07 18:00:00,18,7,12,1,4,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1858.3074242,724.8088168067268,2789.796915,832.5968232,2323.989563,1174.356428,1158.492575,-1161.994781,-12.361646000000064,1170.124,1161.994782
11.6,61,0.94,1152.063202,0,1,67,90,2021-12-07 19:00:00,19,7,12,1,4,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1857.3785397833333,725.7371397873706,2789.796915,832.5968232,1161.994782,1174.356428,1159.459059,-9.93157999999994,-22.293226000000004,817.24756,1152.063202
11.6,51,0.94,963.2003823,0,1,67,90,2021-12-07 20:00:00,20,7,12,1,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1856.9515892583331,726.2825743501104,2789.796915,832.5968232,1152.063202,973.4471949,1065.065754,-188.86281970000005,-10.246812599999998,761.8063,963.2003823
11.6,49,0.94,925.4278183,0,1,67,94,2021-12-07 21:00:00,21,7,12,1,4,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1856.5413818916668,726.8283508649249,2789.796915,832.5968232,963.2003823,935.2727951,934.2682056,-37.77256399999999,-9.84497680000004,817.1143,925.4278183
11.6,44,0.94,830.9964083,0,1,67,94,2021-12-07 22:00:00,22,7,12,1,4,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1856.1730324208331,727.3680489331932,2789.796915,830.9964083,925.4278183,839.8367956,829.2435728,-94.43141000000003,-8.840387299999975,887.03735,830.9964083
11.5,44,0.94,823.8326461,0,1,67,94,2021-12-07 23:00:00,23,7,12,1,4,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1855.807858375,727.9062775522802,2789.796915,823.8326461,830.9964083,832.5968232,829.2435728,-7.163762199999951,-8.764177099999984,927.09753,823.8326460999999
11.4,84,0.93,1542.509024,0,1,70,89,2021-12-08 00:00:00,0,8,12,2,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1866.7171804166667,720.8397126914248,2789.796915,823.8326461,823.8326461,1280.685295,1421.681159,718.6763778999999,261.82372899999996,1063.9409,1542.5090239999997
11.4,84,0.93,1542.509024,0,1,70,89,2021-12-08 01:00:00,1,8,12,2,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1877.6265024583333,713.5291572795214,2789.796915,823.8326461,1542.509024,1280.685295,1421.681159,0.0,261.82372899999996,1396.768,1542.5090239999997
11.4,84,0.93,1542.509024,0,1,70,89,2021-12-08 02:00:00,2,8,12,2,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1888.5358245,705.9670315141648,2789.796915,823.8326461,1542.509024,1280.685295,1421.681159,0.0,261.82372899999996,1370.3381,1542.5090239999997
11.4,84,0.93,1542.509024,0,1,80,50,2021-12-08 03:00:00,3,8,12,2,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1899.4451465416666,698.1451606104198,2789.796915,823.8326461,1542.509024,1280.685295,1421.681159,0.0,261.82372899999996,1469.7253,1542.5090239999997
11.3,88,0.93,1601.78673,0,1,80,50,2021-12-08 04:00:00,4,8,12,2,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1905.864126833333,694.5101329051608,2789.796915,823.8326461,1542.509024,1447.731203,1421.681159,59.27770600000008,154.05552699999998,1562.6141,1601.78673
11.2,100,0.93,1804.104121,0,1,80,50,2021-12-08 05:00:00,5,8,12,2,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1912.206030875,692.783004954256,2789.796915,823.8326461,1601.78673,1651.898424,1556.164512,202.31739100000004,152.2056970000001,1723.3462,1804.104121
11.5,120,0.93,2222.914006,0,1,85,30,2021-12-08 06:00:00,6,8,12,2,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1903.0151919166667,686.866096319306,2789.796915,823.8326461,1804.104121,2443.494141,1959.614571,418.8098849999999,-220.58013500000015,1926.8617,2222.914006
